ID,Azimuth,Tilt,Month,Hour 1,Hour 2,Hour 3,Hour 4,Hour 5,Hour 6,Hour 7,Hour 8,Hour 9,Hour 10,Hour 11,Hour 12,Hour 13,Hour 14,Hour 15,Hour 16,Hour 17,Hour 18,Hour 19,Hour 20,Hour 21,Hour 22,Hour 23,Hour 24
ID146,151,15.0,October,0.0,0.0,0.0,0.0,0.0,0.0,247.5,731.69,1049.38,1218.53,1365.23,1395.61,1210.88,893.84,519.38,141.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID146,151,15.0,November,0.0,0.0,0.0,0.0,0.0,0.0,20.38,339.76,629.07,766.38,879.39,892.22,752.83,515.75,212.51,9.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID146,151,15.0,December,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.59,482.73,662.99,757.33,757.58,646.4,414.91,126.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID147,220,30.0,January,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,216.14,402.04,554.74,672.1,682.17,589.07,398.67,53.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID147,220,30.0,February,0.0,0.0,0.0,0.0,0.0,0.0,4.38,107.77,366.3,609.03,803.14,938.38,988.95,866.82,704.67,368.5,6.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID147,220,30.0,March,0.0,0.0,0.0,0.0,0.0,5.27,82.29,275.05,603.87,879.99,1094.27,1222.63,1258.22,1139.27,953.53,710.17,283.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID147,220,30.0,April,0.0,0.0,0.0,0.0,3.75,75.04,194.6,477.52,822.94,1075.55,1267.91,1388.43,1389.11,1253.97,1060.23,835.13,507.39,75.41,0.0,0.0,0.0,0.0,0.0,0.0
ID147,220,30.0,May,0.0,0.0,0.0,0.0,47.56,141.46,277.07,584.3,897.29,1126.09,1254.01,1357.73,1363.78,1250.25,1096.54,879.17,587.05,262.41,17.72,0.0,0.0,0.0,0.0,0.0
ID147,220,30.0,June,0.0,0.0,0.0,4.23,74.06,162.1,302.24,613.29,931.04,1176.66,1323.27,1419.79,1419.3,1345.68,1194.29,963.74,663.25,346.84,63.3,0.0,0.0,0.0,0.0,0.0
ID147,220,30.0,July,0.0,0.0,0.0,0.0,51.28,143.85,266.82,563.41,892.06,1146.11,1303.46,1409.3,1410.58,1339.11,1204.06,985.79,688.78,360.39,58.25,0.0,0.0,0.0,0.0,0.0
ID147,220,30.0,August,0.0,0.0,0.0,0.0,8.11,99.22,210.2,495.27,828.95,1100.49,1288.93,1389.31,1413.05,1316.75,1150.32,904.39,589.74,193.09,3.43,0.0,0.0,0.0,0.0,0.0
ID147,220,30.0,September,0.0,0.0,0.0,0.0,0.0,35.38,144.8,385.55,705.9,949.5,1127.09,1252.58,1237.08,1125.79,922.42,683.35,258.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID147,220,30.0,October,0.0,0.0,0.0,0.0,0.0,0.0,60.5,252.95,506.14,700.59,884.45,1003.55,971.93,836.79,631.5,265.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID147,220,30.0,November,0.0,0.0,0.0,0.0,0.0,0.0,3.17,106.53,298.86,448.74,586.78,667.36,642.88,544.7,323.63,28.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID147,220,30.0,December,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.89,206.71,378.17,508.29,580.31,576.03,463.54,204.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID148,212,45.0,January,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.96,192.35,327.86,438.54,528.74,539.43,472.55,329.86,45.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID148,212,45.0,February,0.0,0.0,0.0,0.0,0.0,0.0,2.58,84.78,287.93,466.32,609.05,710.07,752.39,664.42,549.57,295.58,5.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID148,212,45.0,March,0.0,0.0,0.0,0.0,0.0,3.39,51.37,179.03,418.62,623.6,783.55,880.67,912.0,830.49,701.57,529.57,215.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID148,212,45.0,April,0.0,0.0,0.0,0.0,2.48,47.9,116.35,278.18,530.42,723.61,870.5,963.45,969.12,877.05,742.92,584.76,353.54,51.49,0.0,0.0,0.0,0.0,0.0,0.0
ID148,212,45.0,May,0.0,0.0,0.0,0.0,29.81,91.45,150.05,320.11,551.55,729.05,832.07,913.13,923.42,848.59,742.68,590.25,385.04,162.02,9.56,0.0,0.0,0.0,0.0,0.0
ID148,212,45.0,June,0.0,0.0,0.0,1.95,46.44,104.77,158.79,322.93,556.58,747.03,865.9,944.07,951.21,903.51,798.55,636.52,426.0,207.72,33.27,0.0,0.0,0.0,0.0,0.0
ID148,212,45.0,July,0.0,0.0,0.0,0.0,31.73,92.94,147.11,295.49,534.36,730.93,857.4,942.46,950.82,905.29,811.72,658.23,448.76,221.55,30.78,0.0,0.0,0.0,0.0,0.0
ID148,212,45.0,August,0.0,0.0,0.0,0.0,5.04,63.47,124.13,277.09,520.03,726.97,872.54,952.94,976.43,912.53,797.31,623.68,402.08,127.0,2.08,0.0,0.0,0.0,0.0,0.0
ID148,212,45.0,September,0.0,0.0,0.0,0.0,0.0,22.13,89.79,242.88,477.12,659.6,792.62,889.69,882.41,806.83,665.32,497.72,189.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID148,212,45.0,October,0.0,0.0,0.0,0.0,0.0,0.0,39.56,183.73,371.32,514.68,651.06,742.03,723.35,630.12,484.78,209.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID148,212,45.0,November,0.0,0.0,0.0,0.0,0.0,0.0,2.42,90.6,240.02,348.31,450.67,512.17,497.55,431.47,264.4,24.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID148,212,45.0,December,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.23,186.96,314.54,408.19,462.26,462.99,379.84,173.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID149,195,38.0,January,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.69,527.02,759.24,937.62,1071.02,1043.44,867.77,564.76,71.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID149,195,38.0,February,0.0,0.0,0.0,0.0,0.0,0.0,9.71,330.86,785.38,1085.89,1310.38,1450.06,1470.48,1241.08,967.1,477.6,8.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID149,195,38.0,March,0.0,0.0,0.0,0.0,0.0,7.06,166.21,625.47,1102.51,1442.58,1688.67,1807.2,1795.68,1567.73,1254.95,872.06,307.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID149,195,38.0,April,0.0,0.0,0.0,0.0,5.03,100.85,389.7,894.54,1358.05,1658.81,1870.97,1977.25,1913.69,1666.37,1344.96,985.36,518.77,63.2,0.0,0.0,0.0,0.0,0.0,0.0
ID149,195,38.0,May,0.0,0.0,0.0,0.0,61.58,193.92,497.76,973.66,1391.29,1665.45,1788.62,1880.08,1832.82,1623.42,1358.68,1013.3,588.46,194.58,10.22,0.0,0.0,0.0,0.0,0.0
ID149,195,38.0,June,0.0,0.0,0.0,5.67,95.61,221.49,518.32,989.61,1416.13,1720.28,1874.47,1953.45,1895.08,1735.12,1470.71,1107.2,671.33,267.26,42.06,0.0,0.0,0.0,0.0,0.0
ID149,195,38.0,July,0.0,0.0,0.0,0.0,67.17,193.65,465.44,936.11,1380.7,1694.53,1863.08,1955.03,1897.89,1740.54,1496.08,1144.23,706.82,279.37,33.99,0.0,0.0,0.0,0.0,0.0
ID149,195,38.0,August,0.0,0.0,0.0,0.0,10.76,130.88,398.41,889.67,1344.64,1678.66,1885.61,1964.98,1935.28,1739.87,1451.53,1063.21,605.3,151.99,2.14,0.0,0.0,0.0,0.0,0.0
ID149,195,38.0,September,0.0,0.0,0.0,0.0,0.0,46.83,308.88,761.39,1203.6,1498.19,1689.87,1811.83,1727.54,1514.8,1182.95,808.86,266.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID149,195,38.0,October,0.0,0.0,0.0,0.0,0.0,0.0,148.56,559.17,913.86,1148.57,1369.53,1491.1,1394.02,1156.16,829.39,324.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID149,195,38.0,November,0.0,0.0,0.0,0.0,0.0,0.0,13.02,287.8,595.08,775.43,943.54,1023.86,950.6,779.08,441.86,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID149,195,38.0,December,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.13,490.28,714.66,861.97,926.7,883.8,685.94,292.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID150,188,35.0,January,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.91,336.56,467.7,564.66,634.31,607.2,493.95,310.37,37.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID150,188,35.0,February,0.0,0.0,0.0,0.0,0.0,0.0,7.54,230.47,503.98,671.94,793.62,863.79,862.15,714.25,541.3,255.82,4.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID150,188,35.0,March,0.0,0.0,0.0,0.0,0.0,4.36,129.42,428.59,706.27,895.18,1027.0,1082.06,1059.56,910.0,711.42,474.99,155.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID150,188,35.0,April,0.0,0.0,0.0,0.0,3.04,69.21,294.14,602.92,867.87,1030.3,1140.49,1187.56,1134.23,973.44,770.48,546.4,268.49,30.37,0.0,0.0,0.0,0.0,0.0,0.0
ID150,188,35.0,May,0.0,0.0,0.0,0.0,37.45,136.56,363.78,651.0,888.8,1036.41,1093.3,1133.34,1090.97,953.59,784.28,569.81,314.08,97.94,6.2,0.0,0.0,0.0,0.0,0.0
ID150,188,35.0,June,0.0,0.0,0.0,3.42,58.29,154.07,380.21,664.51,908.08,1073.98,1148.96,1180.38,1130.46,1021.61,852.52,627.43,364.76,137.1,25.45,0.0,0.0,0.0,0.0,0.0
ID150,188,35.0,July,0.0,0.0,0.0,0.0,40.97,131.1,346.34,633.28,888.02,1059.43,1142.75,1181.68,1132.27,1024.57,866.73,647.4,383.16,140.15,19.92,0.0,0.0,0.0,0.0,0.0
ID150,188,35.0,August,0.0,0.0,0.0,0.0,6.53,88.26,299.72,601.38,862.49,1045.79,1152.33,1182.98,1149.45,1018.57,834.39,594.12,318.5,73.64,1.35,0.0,0.0,0.0,0.0,0.0
ID150,188,35.0,September,0.0,0.0,0.0,0.0,0.0,34.17,231.29,509.09,764.7,926.49,1025.84,1083.3,1018.65,878.68,670.19,438.81,133.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID150,188,35.0,October,0.0,0.0,0.0,0.0,0.0,0.0,107.29,369.52,575.08,704.22,825.18,884.6,814.15,661.25,458.9,170.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID150,188,35.0,November,0.0,0.0,0.0,0.0,0.0,0.0,9.57,190.33,373.15,473.67,565.86,604.35,551.61,440.69,240.22,18.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID150,188,35.0,December,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.8,309.55,437.03,516.28,545.8,510.92,386.45,158.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID151,185,33.0,January,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.47,146.47,201.39,241.34,269.35,255.8,205.97,127.03,15.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID151,185,33.0,February,0.0,0.0,0.0,0.0,0.0,0.0,3.56,103.26,220.59,290.75,340.7,368.48,365.26,300.03,224.26,103.55,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID151,185,33.0,March,0.0,0.0,0.0,0.0,0.0,2.13,61.15,192.61,310.41,389.01,442.89,463.84,451.41,384.98,297.79,195.07,61.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID151,185,33.0,April,0.0,0.0,0.0,0.0,1.32,32.93,137.99,270.82,382.34,449.0,493.36,510.75,485.25,414.06,325.16,227.53,108.68,11.98,0.0,0.0,0.0,0.0,0.0,0.0
ID151,185,33.0,May,0.0,0.0,0.0,0.0,16.56,65.38,169.36,292.49,392.44,452.89,474.39,489.06,468.49,407.4,332.94,239.59,129.66,40.08,2.68,0.0,0.0,0.0,0.0,0.0
ID151,185,33.0,June,0.0,0.0,0.0,1.48,25.76,73.54,177.72,299.49,401.89,470.28,499.41,510.09,486.13,437.22,362.84,265.04,152.04,56.94,11.12,0.0,0.0,0.0,0.0,0.0
ID151,185,33.0,July,0.0,0.0,0.0,0.0,17.81,62.31,162.72,286.0,393.29,463.95,496.64,510.52,486.73,438.19,368.58,273.04,159.4,57.32,8.65,0.0,0.0,0.0,0.0,0.0
ID151,185,33.0,August,0.0,0.0,0.0,0.0,2.83,41.79,140.91,270.86,380.85,456.66,499.34,509.58,492.46,433.95,352.93,248.56,130.11,29.45,0.59,0.0,0.0,0.0,0.0,0.0
ID151,185,33.0,September,0.0,0.0,0.0,0.0,0.0,16.66,107.71,227.54,335.59,402.51,442.51,464.48,434.31,372.1,280.87,180.32,52.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID151,185,33.0,October,0.0,0.0,0.0,0.0,0.0,0.0,48.94,163.75,250.71,304.24,354.07,377.21,344.83,277.35,189.4,68.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID151,185,33.0,November,0.0,0.0,0.0,0.0,0.0,0.0,4.38,83.74,161.93,203.76,241.81,256.63,232.38,183.27,97.7,7.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID151,185,33.0,December,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.48,134.04,187.5,220.08,231.1,214.37,160.15,64.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID152,192,22.0,January,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.91,315.17,465.83,576.16,650.37,619.77,496.48,300.34,35.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID152,192,22.0,February,0.0,0.0,0.0,0.0,0.0,0.0,6.67,217.96,510.94,701.19,838.03,917.37,913.24,752.79,561.07,257.45,4.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID152,192,22.0,March,0.0,0.0,0.0,0.0,0.0,5.16,142.22,467.72,775.95,987.39,1135.7,1199.03,1174.0,1008.71,787.34,524.09,170.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID152,192,22.0,April,0.0,0.0,0.0,0.0,4.0,90.98,363.29,708.43,1002.34,1181.85,1304.74,1359.15,1301.83,1123.59,897.16,648.48,334.31,41.62,0.0,0.0,0.0,0.0,0.0,0.0
ID152,192,22.0,May,0.0,0.0,0.0,0.93,48.82,195.36,475.86,799.7,1061.96,1223.87,1285.88,1331.99,1286.16,1132.0,944.24,706.08,417.18,147.38,7.59,0.0,0.0,0.0,0.0,0.0
ID152,192,22.0,June,0.0,0.0,0.0,4.12,73.53,227.96,513.09,833.47,1102.31,1283.69,1363.49,1398.54,1343.33,1223.94,1038.06,788.55,491.36,212.73,34.24,0.0,0.0,0.0,0.0,0.0
ID152,192,22.0,July,0.0,0.0,0.0,0.0,52.67,190.06,467.22,790.84,1072.44,1259.84,1349.27,1392.37,1337.85,1218.96,1046.16,803.84,507.55,214.18,29.13,0.0,0.0,0.0,0.0,0.0
ID152,192,22.0,August,0.0,0.0,0.0,0.0,8.1,119.96,383.55,722.98,1011.2,1213.66,1331.72,1366.08,1329.77,1185.44,981.71,715.19,405.01,104.72,1.73,0.0,0.0,0.0,0.0,0.0
ID152,192,22.0,September,0.0,0.0,0.0,0.0,0.0,42.25,266.76,575.77,859.48,1039.75,1152.84,1216.3,1146.77,991.92,759.16,500.83,155.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID152,192,22.0,October,0.0,0.0,0.0,0.0,0.0,0.0,108.93,385.78,614.87,759.93,894.46,959.9,881.74,711.07,486.49,175.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID152,192,22.0,November,0.0,0.0,0.0,0.0,0.0,0.0,8.72,178.94,375.45,489.91,592.06,634.02,575.02,449.21,235.78,17.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID152,192,22.0,December,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.46,286.26,428.33,519.66,552.58,512.93,379.06,148.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID153,208,45.0,January,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.35,208.09,336.35,439.41,522.98,528.31,458.5,316.56,43.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID153,208,45.0,February,0.0,0.0,0.0,0.0,0.0,0.0,2.51,99.51,308.12,476.15,608.9,700.93,735.69,643.86,527.01,279.78,5.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID153,208,45.0,March,0.0,0.0,0.0,0.0,0.0,3.29,50.73,200.0,438.11,630.79,779.04,865.8,888.73,802.36,670.96,499.06,198.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID153,208,45.0,April,0.0,0.0,0.0,0.0,2.41,46.48,118.09,301.68,546.19,726.01,860.93,943.25,940.93,844.55,708.32,549.59,323.76,45.38,0.0,0.0,0.0,0.0,0.0,0.0
ID153,208,45.0,May,0.0,0.0,0.0,0.0,28.92,88.74,153.25,339.24,562.29,727.43,819.61,891.39,894.43,815.43,706.72,553.87,352.32,140.26,7.57,0.0,0.0,0.0,0.0,0.0
ID153,208,45.0,June,0.0,0.0,0.0,1.89,45.06,101.67,161.0,340.93,566.72,745.08,852.94,921.35,920.97,867.75,759.65,597.51,390.86,181.38,27.18,0.0,0.0,0.0,0.0,0.0
ID153,208,45.0,July,0.0,0.0,0.0,0.0,30.8,90.19,147.49,314.54,546.66,730.81,845.9,921.01,921.65,870.42,773.06,618.71,412.66,193.74,24.95,0.0,0.0,0.0,0.0,0.0
ID153,208,45.0,August,0.0,0.0,0.0,0.0,4.89,61.59,124.66,298.62,535.25,729.23,862.64,932.73,947.77,878.42,760.01,586.43,368.84,111.31,1.71,0.0,0.0,0.0,0.0,0.0
ID153,208,45.0,September,0.0,0.0,0.0,0.0,0.0,21.49,92.47,263.99,491.88,662.54,784.42,871.77,857.25,777.13,634.06,466.71,173.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID153,208,45.0,October,0.0,0.0,0.0,0.0,0.0,0.0,42.79,200.99,383.27,517.62,645.32,728.02,703.54,607.24,461.66,196.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID153,208,45.0,November,0.0,0.0,0.0,0.0,0.0,0.0,2.95,102.14,250.34,351.96,448.17,503.82,485.01,416.63,252.14,23.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID153,208,45.0,December,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.18,200.03,321.46,408.47,456.66,452.87,367.94,166.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID154,172,35.0,January,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.91,643.22,829.81,957.87,1039.31,960.19,745.4,433.27,47.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID154,172,35.0,February,0.0,0.0,0.0,0.0,0.0,0.0,20.25,495.72,952.05,1189.48,1347.86,1419.46,1370.94,1090.43,774.68,326.65,4.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID154,172,35.0,March,0.0,0.0,0.0,0.0,0.0,17.06,323.36,871.67,1302.86,1568.06,1735.36,1773.87,1684.73,1394.05,1028.96,614.19,158.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID154,172,35.0,April,0.0,0.0,0.0,0.0,5.02,182.83,667.72,1175.84,1573.67,1787.86,1915.71,1938.97,1799.41,1492.01,1121.7,722.79,289.8,33.99,0.0,0.0,0.0,0.0,0.0,0.0
ID154,172,35.0,May,0.0,0.0,0.0,0.0,65.55,336.88,774.09,1239.65,1595.37,1788.63,1830.24,1847.92,1731.58,1465.18,1149.18,768.46,359.55,124.22,10.18,0.0,0.0,0.0,0.0,0.0
ID154,172,35.0,June,0.0,0.0,0.0,5.62,100.71,368.33,807.17,1265.24,1631.25,1856.76,1927.6,1927.86,1796.63,1572.48,1255.96,858.91,434.14,171.07,41.84,0.0,0.0,0.0,0.0,0.0
ID154,172,35.0,July,0.0,0.0,0.0,0.0,68.93,318.7,753.0,1220.02,1605.35,1838.6,1922.62,1934.63,1803.64,1580.3,1279.87,887.49,454.94,163.73,32.75,0.0,0.0,0.0,0.0,0.0
ID154,172,35.0,August,0.0,0.0,0.0,0.0,10.86,224.9,673.98,1170.43,1566.34,1817.96,1938.84,1935.02,1826.7,1564.59,1220.88,797.53,354.75,83.1,2.22,0.0,0.0,0.0,0.0,0.0
ID154,172,35.0,September,0.0,0.0,0.0,0.0,0.0,100.73,529.54,991.91,1384.9,1605.44,1719.14,1763.48,1608.58,1335.47,959.17,554.04,131.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID154,172,35.0,October,0.0,0.0,0.0,0.0,0.0,0.0,240.34,721.96,1038.63,1215.79,1377.35,1431.59,1274.2,987.5,631.33,201.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID154,172,35.0,November,0.0,0.0,0.0,0.0,0.0,0.0,23.11,382.53,681.41,820.27,945.26,977.61,860.39,651.57,323.01,21.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID154,172,35.0,December,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.55,582.01,768.86,869.73,887.15,799.18,573.35,216.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID155,174,45.0,January,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.72,515.62,652.21,748.19,813.71,756.99,597.11,359.13,41.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID155,174,45.0,February,0.0,0.0,0.0,0.0,0.0,0.0,16.21,390.38,736.23,913.6,1033.21,1088.86,1056.73,846.41,611.62,267.57,3.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID155,174,45.0,March,0.0,0.0,0.0,0.0,0.0,12.29,236.22,645.2,967.74,1167.3,1293.77,1324.03,1259.96,1044.29,774.27,465.63,121.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID155,174,45.0,April,0.0,0.0,0.0,0.0,3.55,116.52,459.65,836.23,1135.2,1298.58,1396.37,1414.88,1311.41,1083.06,808.27,510.9,195.2,23.08,0.0,0.0,0.0,0.0,0.0,0.0
ID155,174,45.0,May,0.0,0.0,0.0,0.0,42.7,203.12,512.53,856.85,1124.82,1273.14,1307.89,1321.8,1235.6,1038.5,802.52,517.88,226.32,85.36,7.04,0.0,0.0,0.0,0.0,0.0
ID155,174,45.0,June,0.0,0.0,0.0,2.8,66.61,216.05,522.01,861.14,1136.67,1309.26,1367.21,1369.14,1272.51,1104.79,866.84,569.74,266.71,117.44,28.76,0.0,0.0,0.0,0.0,0.0
ID155,174,45.0,July,0.0,0.0,0.0,0.0,45.57,186.4,487.54,833.27,1122.84,1301.32,1369.02,1380.04,1283.75,1117.11,891.28,596.84,284.32,110.78,22.66,0.0,0.0,0.0,0.0,0.0
ID155,174,45.0,August,0.0,0.0,0.0,0.0,7.24,138.56,453.65,820.62,1118.62,1309.88,1403.04,1402.4,1322.67,1127.65,871.08,554.74,232.64,55.96,0.0,0.0,0.0,0.0,0.0,0.0
ID155,174,45.0,September,0.0,0.0,0.0,0.0,0.0,69.14,378.97,722.16,1016.59,1183.14,1268.81,1304.7,1189.64,987.05,708.02,407.71,94.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID155,174,45.0,October,0.0,0.0,0.0,0.0,0.0,0.0,183.68,547.8,785.02,918.08,1040.61,1084.17,968.76,756.99,493.02,162.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID155,174,45.0,November,0.0,0.0,0.0,0.0,0.0,0.0,19.11,304.78,531.37,634.26,729.34,756.09,670.68,518.45,266.43,19.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID155,174,45.0,December,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.32,469.88,609.71,684.58,699.48,636.78,466.06,183.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID156,197,60.0,January,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.61,178.52,253.75,313.58,363.5,361.31,310.53,213.43,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID156,197,60.0,February,0.0,0.0,0.0,0.0,0.0,0.0,2.48,99.21,244.29,344.29,422.11,473.57,489.58,422.22,341.88,179.0,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID156,197,60.0,March,0.0,0.0,0.0,0.0,0.0,1.65,35.1,156.38,309.09,424.96,511.8,558.66,565.14,502.2,412.0,297.73,113.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID156,197,60.0,April,0.0,0.0,0.0,0.0,0.75,26.45,73.3,199.21,351.99,460.64,539.51,583.72,573.67,504.99,412.34,305.75,164.27,19.53,0.0,0.0,0.0,0.0,0.0,0.0
ID156,197,60.0,May,0.0,0.0,0.0,0.0,16.38,51.46,88.99,198.95,337.85,439.13,492.67,531.5,526.23,470.19,394.43,291.77,164.27,49.69,2.56,0.0,0.0,0.0,0.0,0.0
ID156,197,60.0,June,0.0,0.0,0.0,0.84,25.71,59.7,91.83,189.31,328.84,439.63,504.34,541.53,534.42,492.97,416.85,308.5,177.97,63.99,10.89,0.0,0.0,0.0,0.0,0.0
ID156,197,60.0,July,0.0,0.0,0.0,0.0,17.73,52.72,85.77,178.38,321.85,435.97,505.05,546.42,539.9,499.79,429.94,325.36,193.55,69.72,8.33,0.0,0.0,0.0,0.0,0.0
ID156,197,60.0,August,0.0,0.0,0.0,0.0,2.73,35.5,75.19,187.33,335.85,454.52,533.04,570.32,571.69,519.68,436.95,321.02,182.68,44.77,0.0,0.0,0.0,0.0,0.0,0.0
ID156,197,60.0,September,0.0,0.0,0.0,0.0,0.0,11.47,62.92,187.24,330.75,433.23,502.92,551.65,533.93,475.42,378.56,268.17,93.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID156,197,60.0,October,0.0,0.0,0.0,0.0,0.0,0.0,37.63,159.78,274.1,353.93,430.2,476.84,454.41,387.27,289.76,120.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID156,197,60.0,November,0.0,0.0,0.0,0.0,0.0,0.0,4.35,93.01,192.18,251.66,309.34,340.75,323.77,276.6,166.01,15.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID156,197,60.0,December,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.77,169.61,243.51,293.38,319.15,312.24,251.54,113.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID157,185,23.0,January,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.12,550.96,783.96,950.73,1060.36,999.37,790.54,468.98,53.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID157,185,23.0,February,0.0,0.0,0.0,0.0,0.0,0.0,13.18,397.32,876.84,1170.41,1377.14,1490.43,1469.0,1196.72,876.91,391.37,6.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
